employee_id,login_time,logout_time,total_tasks_completed,weekly_absences,productivity_score
1,9,19,100,0,75
2,9,20,116,3,86
3,9,18,115,3,80
4,9,17,91,4,44
5,9,17,38,2,52
6,8,21,82,0,62
7,8,21,57,3,97
8,8,17,86,1,89
9,9,19,78,3,69
10,8,19,88,1,76
11,8,21,32,0,64
12,9,20,66,3,87
13,9,17,80,3,66
14,9,21,50,0,90
15,9,21,99,3,53
16,8,17,115,1,96
17,9,17,41,3,87
18,9,19,112,2,98
19,8,20,105,4,86
20,8,20,62,1,93
21,9,17,86,2,75
22,8,18,73,0,78
23,9,21,29,1,55
24,9,21,61,4,95
25,8,17,83,4,61
26,8,18,40,0,60
27,9,19,99,0,93
28,9,17,95,1,60
29,9,17,85,3,47
30,8,21,60,0,88
31,9,17,43,3,55
32,9,17,54,2,98
33,9,17,75,4,94
34,9,21,49,3,70
35,9,19,76,4,81
36,8,19,113,3,49
37,9,17,66,2,71
38,9,21,54,0,98
39,9,19,38,2,73
40,9,19,27,0,48
41,8,19,45,0,56
42,8,21,90,4,50
43,8,21,49,2,71
44,9,17,26,3,49
45,9,20,86,2,61
46,8,19,84,4,96
47,8,20,55,0,56
48,8,21,44,4,43
49,9,21,56,1,87
50,9,21,20,1,91
51,8,20,34,3,86
52,8,21,56,4,64
53,8,17,32,3,98
54,9,21,27,3,60
55,9,18,24,1,76
56,9,20,79,3,77
57,8,18,92,1,88
58,8,21,20,0,40
59,9,17,55,4,64
60,8,19,54,3,90
61,9,21,85,1,75
62,8,17,82,2,56
63,8,20,42,3,80
64,8,18,28,0,63
65,8,18,53,0,41
66,9,18,65,2,79
67,8,20,97,1,54
68,9,17,23,3,71
69,9,20,49,1,78
70,9,18,114,0,98
71,8,21,94,1,45
72,9,19,118,0,40
73,9,20,91,1,86
74,9,20,22,2,62
75,8,17,33,4,97
76,8,17,79,2,78
77,9,20,96,2,96
78,8,18,64,4,56
79,9,19,115,4,73
80,9,17,53,3,98
81,8,18,64,3,80
82,9,21,80,2,68
83,8,17,102,2,48
84,8,18,35,0,52
85,9,18,85,0,45
86,8,19,59,3,45
87,8,19,36,3,59
88,9,21,53,0,91
89,9,18,35,0,92
90,8,18,79,1,42
91,8,19,85,1,56
92,9,17,85,0,88
93,8,17,109,1,51
94,8,20,32,4,87
95,8,19,75,3,86
96,8,20,50,3,84
97,8,19,53,0,94
98,8,21,58,2,40
99,8,18,86,0,56
100,9,21,27,1,42
101,9,19,106,2,65
102,9,18,97,1,54
103,9,17,74,4,75
104,9,17,46,1,71
105,8,20,112,4,71
106,8,19,72,4,43
107,8,19,58,1,57
108,8,17,84,1,88
109,9,21,36,4,58
110,8,18,49,2,82
111,8,21,72,4,91
112,9,21,32,3,74
113,8,17,40,4,79
114,8,17,38,2,53
115,9,17,72,3,97
116,8,20,38,0,72
117,8,21,76,0,53
118,8,19,44,2,73
119,8,18,105,4,94
120,8,20,50,1,43
121,9,19,100,2,63
122,9,21,74,3,98
123,9,17,42,3,68
124,9,21,51,0,58
125,9,18,81,3,45
126,9,20,93,2,96
127,8,20,29,3,72
128,9,18,119,2,88
129,9,19,91,1,79
130,8,19,73,0,58
131,8,20,71,3,92
132,9,20,39,2,40
133,8,17,51,4,44
134,9,19,33,0,66
135,8,18,69,1,55
136,9,19,47,2,45
137,8,17,72,1,79
138,8,20,43,1,52
139,9,20,98,3,87
140,9,17,41,3,74
141,9,18,49,2,58
142,9,20,82,4,51
143,9,21,23,2,55
144,8,20,96,4,98
145,9,21,78,1,82
146,9,17,106,0,49
147,8,17,27,2,64
148,8,20,101,2,59
149,9,19,31,4,70
150,8,21,50,1,43
151,8,18,97,1,83
152,9,20,53,4,62
153,8,18,101,1,41
154,8,20,117,3,95
155,9,19,94,0,61
156,9,19,95,2,90
157,8,19,68,0,96
158,8,19,98,2,76
159,9,17,76,3,47
160,8,17,114,1,46
161,8,21,112,4,53
162,8,18,45,3,95
163,9,20,37,0,94
164,8,20,115,4,42
165,8,17,105,1,89
166,9,20,57,3,55
167,8,17,100,4,94
168,8,21,106,3,58
169,9,18,107,3,90
170,9,21,69,1,57
171,9,19,27,2,91
172,9,19,60,4,55
173,8,19,25,1,47
174,8,21,88,3,99
175,9,20,63,1,72
176,9,18,83,2,88
177,8,19,48,4,51
178,9,19,47,2,92
179,8,19,30,0,50
180,9,18,84,4,44
181,8,19,38,2,66
182,9,18,28,3,51
183,9,19,46,4,56
184,8,21,53,4,45
185,9,21,63,1,72
186,8,18,87,3,44
187,8,21,119,0,96
188,8,18,101,2,67
189,8,21,34,1,53
190,8,21,70,2,44
191,9,18,32,0,93
192,9,20,102,0,95
193,8,21,68,4,98
194,9,19,89,0,72
195,8,20,75,2,89
196,9,18,95,3,87
197,9,20,70,3,80
198,9,17,56,4,58
199,9,17,36,2,61
200,8,21,77,2,44
201,8,21,106,0,98
202,9,19,109,2,41
203,9,20,48,1,69
204,8,17,52,0,86
205,9,21,79,1,78
206,8,20,110,4,43
207,8,21,108,3,72
208,8,21,74,4,52
209,9,17,29,3,59
210,8,17,66,4,93
211,9,21,42,2,46
212,8,18,104,1,54
213,9,21,40,3,62
214,9,21,32,0,53
215,9,19,52,1,62
216,8,19,43,0,58
217,8,19,30,1,93
218,9,18,36,1,68
219,9,18,87,4,95
220,9,21,66,3,59
221,8,19,44,3,68
222,8,18,113,1,63
223,8,17,92,2,57
224,8,21,40,2,49
225,9,20,103,0,80
226,9,21,102,0,96
227,8,20,102,4,47
228,8,19,31,1,65
229,9,20,56,0,68
230,8,19,61,0,49
231,8,17,36,1,56
232,8,20,67,4,41
233,8,21,47,0,45
234,8,19,60,4,97
235,8,21,118,3,44
236,9,18,66,4,67
237,8,19,37,2,80
238,8,20,97,2,44
239,9,19,118,4,57
240,9,21,90,2,65
241,9,17,32,3,59
242,8,19,101,1,80
243,9,20,32,2,88
244,8,18,119,2,66
245,8,17,50,4,88
246,8,18,21,3,51
247,9,19,35,1,46
248,9,21,28,4,98
249,9,21,92,4,42
250,9,20,57,3,49
251,9,21,94,1,73
252,8,17,73,3,64
253,8,21,75,1,74
254,8,20,105,3,55
255,8,19,116,4,41
256,9,19,119,4,99
257,9,21,106,0,63
258,8,18,64,2,49
259,9,19,53,3,77
260,9,21,28,0,61
261,8,20,107,2,65
262,8,21,27,3,82
263,9,19,26,1,94
264,9,20,55,2,78
265,8,21,37,4,66
266,8,17,22,0,68
267,8,20,47,2,86
268,9,17,89,2,77
269,8,18,63,4,59
270,8,20,40,3,66
271,9,17,47,1,80
272,9,19,73,4,93
273,9,19,73,1,59
274,9,18,84,3,83
275,9,20,119,2,58
276,8,20,40,1,59
277,8,20,118,0,74
278,9,18,32,0,86
279,9,20,76,4,41
280,9,19,68,3,69
281,9,17,73,4,92
282,9,19,29,4,73
283,8,19,72,4,61
284,8,17,63,0,42
285,8,19,66,0,45
286,8,18,72,4,54
287,9,17,93,0,66
288,8,19,65,3,49
289,9,21,32,4,48
290,9,19,56,0,72
291,9,18,43,1,71
292,8,20,21,4,87
293,9,19,105,4,45
294,8,20,100,3,80
295,8,21,119,2,98
296,9,19,33,2,75
297,9,17,29,3,98
298,9,20,54,3,99
299,8,21,44,3,41
300,9,17,22,2,68
